GFF_File	Category	Gene Identifier	Length
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_689_pseudo_02289	621
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_795_pseudo_02293	204
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_380_pseudo_02294	210
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_690_pseudo_02296	309
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_786_pseudo_02300	261
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_27_pseudo_02307	165
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_49_pseudo_02309	102
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_175_pseudo_02312	543
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_140_pseudo_02314	177
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_541_pseudo_02315	234
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_807_pseudo_02316	180
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_153_pseudo_02317	330
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_664_pseudo_02322	351
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_163_pseudo_02324	231
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_746_pseudo_02325	105
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_56_pseudo_02327	219
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_527_pseudo_02331	654
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_619_pseudo_02334	513
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_787_pseudo_02335	282
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_305_pseudo_02339	252
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_129_pseudo_02340	246
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_610_pseudo_02342	168
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_6_pseudo_02343	147
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_380_pseudo_02345	186
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_492_pseudo_02346	129
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_409_pseudo_02348	486
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_480_pseudo_02351	336
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_419_pseudo_02352	162
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_81_pseudo_02354	462
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_538_pseudo_02355	537
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_53_pseudo_02356	432
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_382_pseudo_02359	1116
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_31_pseudo_02361	132
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_818_pseudo_02362	270
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_73_pseudo_02364	198
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_739_pseudo_02365	204
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_691_pseudo_02367	249
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_564_pseudo_02370	309
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_291_pseudo_02372	360
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_20_pseudo_02378	663
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_27_pseudo_02381	108
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_612_pseudo_02384	153
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_486_pseudo_02388	234
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_624_pseudo_02395	420
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_443_pseudo_02400	207
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_667_pseudo_02402	204
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_369_pseudo_02403	234
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_426_pseudo_02406	408
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_419_pseudo_02410	597
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_14_pseudo_02412	381
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_44_pseudo_02414	192
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_158_pseudo_02416	294
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_739_pseudo_02420	699
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_669_pseudo_02421	180
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_212_pseudo_02423	228
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_75_pseudo_02424	144
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_164_pseudo_02428	465
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_502_pseudo_02431	234
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_610_pseudo_02434	231
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_693_pseudo_02436	132
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_344_pseudo_02437	216
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_55_pseudo_02438	93
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_691_pseudo_02440	177
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_562_pseudo_02442	303
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_481_pseudo_02447	630
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_817_pseudo_02448	246
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_670_pseudo_02449	213
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_541_pseudo_02450	180
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_447_pseudo_02452	699
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_291_pseudo_02453	381
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_572_pseudo_02455	357
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_49_pseudo_02456	603
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_480_pseudo_02458	339
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_486_pseudo_02459	261
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_664_pseudo_02463	291
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_795_pseudo_02470	153
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_661_pseudo_02472	978
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_147_pseudo_02473	207
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_356_pseudo_02474	108
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_297_pseudo_02475	261
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_790_pseudo_02477	276
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_614_pseudo_02478	297
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_391_pseudo_02479	297
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_212_pseudo_02484	372
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_625_pseudo_02485	135
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_27_pseudo_02486	168
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_619_pseudo_02489	177
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_528_pseudo_02500	447
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_174_pseudo_02502	318
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_775_pseudo_02507	120
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_817_pseudo_02508	621
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_31_pseudo_02511	273
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_573_pseudo_02512	477
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_140_pseudo_02515	147
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_425_pseudo_02516	120
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_355_pseudo_02517	756
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_625_pseudo_02520	210
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_97_pseudo_02529	366
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_730_pseudo_02534	273
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_448_pseudo_02535	225
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_317_pseudo_02537	138
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_725_pseudo_02538	450
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_619_pseudo_02543	885
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_572_pseudo_02547	168
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_689_pseudo_02548	312
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_610_pseudo_02549	126
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_443_pseudo_02551	306
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_740_pseudo_02552	171
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_29_pseudo_02554	288
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_424_pseudo_02557	117
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_282_pseudo_02559	159
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_365_pseudo_02560	156
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_787_pseudo_02563	132
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_391_pseudo_02567	648
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_775_pseudo_02572	309
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_424_pseudo_02575	171
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_767_pseudo_02576	276
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_572_pseudo_02577	138
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_129_pseudo_02579	231
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_740_pseudo_02581	147
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_481_pseudo_02582	837
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_56_pseudo_02583	309
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_312_pseudo_02589	276
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_736_pseudo_02591	348
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_290_pseudo_02593	291
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_479_pseudo_02594	300
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_147_pseudo_02597	219
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_546_pseudo_02604	183
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_674_pseudo_02605	168
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_538_pseudo_02608	228
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_382_pseudo_02612	1305
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_396_pseudo_02616	162
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_448_pseudo_02621	261
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_305_pseudo_02622	636
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_706_pseudo_02625	522
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_77_pseudo_02626	168
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_447_pseudo_02627	315
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_164_pseudo_02628	690
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_282_pseudo_02629	297
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_128_pseudo_02630	141
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_650_pseudo_02631	150
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_573_pseudo_02635	1029
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_380_pseudo_02637	159
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_365_pseudo_02640	183
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_674_pseudo_02642	183
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_654_pseudo_02643	276
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_773_pseudo_02645	237
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_730_pseudo_02646	477
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_138_pseudo_02650	252
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_128_pseudo_02651	351
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_787_pseudo_02652	234
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_321_pseudo_02653	228
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_131_pseudo_02654	195
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_538_pseudo_02655	234
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_817_pseudo_02659	558
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_129_pseudo_02662	120
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_74_pseudo_02664	501
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_414_pseudo_02668	333
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_661_pseudo_02670	282
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_546_pseudo_02676	249
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_9_pseudo_02677	885
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_39_pseudo_02678	417
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_17_pseudo_02680	165
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_356_pseudo_02682	111
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_541_pseudo_02683	303
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_775_pseudo_02685	201
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_380_pseudo_02686	180
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_147_pseudo_02689	552
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_736_pseudo_02690	384
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_365_pseudo_02691	387
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_609_pseudo_02694	681
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_321_pseudo_02697	144
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_448_pseudo_02704	213
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_282_pseudo_02705	114
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_397_pseudo_02708	231
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_159_pseudo_02709	537
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_620_pseudo_02710	249
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_640_pseudo_02711	141
filtered_0_genes_removed_GCA_000613065.1_RintRC_1_genomic.pseudofinder_pseudos.gff	Truncated	JHFCPCOE_391_pseudo_02712	249
